Time (ms),Voltage (V)
0.7043521760880441,-4.1247291482284005
0.7069134567283643,-4.080324716940825
0.7094747373686844,-4.080324716940825
0.7120360180090045,-4.0360728782006285
0.7145972986493246,-3.9916684469130526
0.7171585792896449,-3.9916684469130526
0.719719859929965,-3.9474166081728566
0.7222811405702851,-3.903012176885281
0.7248424212106053,-3.858760338145085
0.7274037018509256,-3.814355906857509
0.7299649824912458,-3.814355906857509
0.7325262631315659,-3.770104068117313
0.735087543771886,-3.7256996368297375
0.7376488244122061,-3.6814477980895415
0.7402101050525264,-3.637195959349345
0.7427713856928465,-3.637195959349345
0.7453326663331666,-3.5927915280617695
0.7478939469734868,-3.5485396893215735
0.750455227613807,-3.5041352580339975
0.7530165082541271,-3.4598834192938015
0.7555777888944473,-3.415478988006226
0.7581390695347674,-3.37122714926603
0.7607003501750875,-3.326822717978454
0.7632616308154078,-3.282570879238258
0.7658229114557279,-3.282570879238258
0.768384192096048,-3.14966277047029
0.7709454727363682,-3.1052583391827144
0.7735067533766885,-3.1052583391827144
0.7760680340170086,-3.0166020691549424
0.7786293146573288,-2.9723502304147464
0.7811905952976489,-2.9279457991271705
0.783751875937969,-2.8836939603869745
0.7863131565782893,-2.839289529099399
0.7888744372186094,-2.750785851619007
0.7914357178589295,-2.706381420331431
0.7939969984992497,-2.662129581591235
0.7965582791395699,-2.617725150303659
0.79911955977989,-2.5290688802758874
0.8016808404202102,-2.5290688802758874
0.8042421210605303,-2.4404126102481154
0.8068034017008504,-2.3961607715079194
0.8093646823411706,-2.351756340220344
0.8119259629814908,-2.2632526627399514
0.8144872436218109,-2.218848231452376
0.817048524262131,-2.130191961424604
0.8196098049024514,-2.085940122684408
0.8221710855427715,-1.9972838526566363
0.8247323661830916,-1.9528794213690603
0.8272936468234118,-1.8642231513412886
0.8298549274637319,-1.8199713126010924
0.8324162081040521,-1.7313150425733206
0.8349774887443723,-1.6870632038331248
0.8375387693846924,-1.598406933805353
0.8401000500250125,-1.554002502517777
0.8426613306653328,-1.465346232490005
0.8452226113056529,-1.4210943937498093
0.847783891945973,-1.3324381237220375
0.8503451725862932,-1.2881862849818415
0.8529064532266133,-1.1995300149540697
0.8554677338669335,-1.1551255836664935
0.8580290145072537,-1.0664693136387218
0.8605902951475738,-1.022217474898526
0.8631515757878939,-0.9335612048707541
0.8657128564282142,-0.8891567735831781
0.8682741370685344,-0.8006530961027863
0.8708354177088545,-0.7562486648152105
0.8733966983491747,-0.6675923947874386
0.8759579789894949,-0.6233405560472427
0.878519259629815,-0.5789361247596667
0.8810805402701352,-0.4902798547318949
0.8836418209104553,-0.40162358470412307
0.8862031015507754,-0.3573717459639271
0.8887643821910957,-0.26871547593615525
0.8913256628314158,-0.22446363719595933
0.8938869434717359,-0.1358073671681875
0.896448224112056,-0.04715109714041567
0.8990095047523763,-0.0027466658528397473
0.9015707853926964,0.04150517288735618
0.9041320660330165,0.13000885036774804
0.9066933466733367,0.17426068910794396
0.9092546273136568,0.2629169591357158
0.911815907953977,0.35157322916348765
0.9143771885942973,0.3959776604510636
0.9169384692346174,0.4846339304788354
0.9194997498749375,0.5288857692190313
0.9220610305152578,0.6175420392468032
0.9246223111555779,0.6617938779869991
0.927183591795898,0.7504501480147711
0.9297448724362182,0.7948545793023469
0.9323061530765383,0.8391064180425428
0.9348674337168585,0.9277626880703147
0.9374287143571787,0.9721671193578906
0.9399899949974988,1.0606707968382825
0.9425512756378189,1.1050752281258582
0.9451125562781392,1.1937314981536302
0.9476738369184593,1.282387768181402
0.9502351175587794,1.326639606921598
0.9527963981990996,1.3710440382091738
0.9553576788394197,1.4597003082369455
0.9579189594797399,1.5039521469771417
0.9604802401200602,1.5926084170049135
0.9630415207603803,1.6368602557451095
0.9656028014007004,1.7255165257728813
0.9681640820410207,1.769920957060457
0.9707253626813408,1.858577227088229
0.9732866433216609,1.902829065828425
0.9758479239619811,1.9472334971160008
0.9784092046023012,2.0357371745963926
0.9809704852426214,2.1243934446241646
0.9835317658829416,2.1687978759117406
0.9860930465232617,2.2130497146519366
0.9886543271635818,2.257454145939512
0.991215607803902,2.346110415967284
0.9937768884442222,2.39036225470748
0.9963381690845423,2.434766685995056
0.9988994497248624,2.479018524735252
1.0014607303651826,2.523270363475448
1.0040220110055027,2.5676747947630236
1.0065832916458228,2.6563310647907956
1.0091445722861432,2.7005829035309916
1.0117058529264633,2.7449873348185676
1.0142671335667834,2.7892391735587636
1.0168284142071036,2.877895443586535
1.019389694847424,2.922299874874111
1.021950975487744,2.966551713614307
1.0245122561280642,3.010803552354503
1.0270735367683843,3.055207983642079
1.0296348174087044,3.099459822382275
1.0321960980490246,3.1438642536698507
1.0347573786893447,3.1881160924100467
1.0373186593296648,3.2325205236976227
1.039879939969985,3.2767723624378187
1.0424412206103053,3.321176793725394
1.0450025012506254,3.3654286324655907
1.0475637818909456,3.4096804712057867
1.0501250625312657,3.454084902493362
1.0526863431715858,3.498336741233558
1.055247623811906,3.498336741233558
1.057808904452226,3.542741172521134
1.0603701850925462,3.58699301126133
1.0629314657328663,3.6313974425489057
1.0654927463731867,3.6313974425489057
1.0680540270135068,3.675649281289102
1.070615307653827,3.7200537125766777
1.073176588294147,3.7643055513168737
1.0757378689344672,3.8087099826044497
1.0782991495747876,3.8087099826044497
1.0808604302151077,3.8529618213446457
1.0834217108554278,3.8529618213446457
1.085982991495748,3.8972136600848417
1.0885442721360683,3.9416180913724173
1.0911055527763884,3.9858699301126133
1.0936668334167086,3.9858699301126133
1.0962281140570287,3.9858699301126133
1.0987893946973488,4.030274361400189
1.101350675337669,4.030274361400189
1.103911955977989,4.074526200140386
1.1064732366183092,4.074526200140386
1.1090345172586293,4.118930631427961
1.1115957978989497,4.118930631427961
1.1141570785392698,4.163182470168157
1.11671835917959,4.163182470168157
1.11927963981991,4.163182470168157
1.1218409204602302,4.207586901455733
1.1244022011005503,4.163182470168157
1.1269634817408705,4.207586901455733
1.1295247623811906,4.163182470168157
1.1320860430215107,4.207586901455733
1.134647323661831,4.163182470168157
1.1372086043021512,4.163182470168157
1.1397698849424713,4.163182470168157
1.1423311655827915,4.118930631427961
1.1448924462231116,4.118930631427961
1.1474537268634317,4.118930631427961
1.1500150075037519,4.074526200140386
1.152576288144072,4.074526200140386
1.155137568784392,4.074526200140386
1.1576988494247125,4.030274361400189
1.1602601300650326,3.9858699301126133
1.1628214107053527,3.9858699301126133
1.1653826913456728,3.9416180913724173
1.167943971985993,3.9416180913724173
1.170505252626313,3.8972136600848417
1.1730665332666335,3.8972136600848417
1.1756278139069536,3.8529618213446457
1.1781890945472737,3.8087099826044497
1.180750375187594,3.8087099826044497
1.1833116558279142,3.7643055513168737
1.1858729364682343,3.7200537125766777
1.1884342171085545,3.675649281289102
1.1909954977488746,3.675649281289102
1.1935567783891947,3.6313974425489057
1.1961180590295148,3.58699301126133
1.198679339669835,3.542741172521134
1.201240620310155,3.498336741233558
1.2038019009504755,3.454084902493362
1.2063631815907956,3.4096804712057867
1.2089244622311157,3.4096804712057867
1.2114857428714358,3.321176793725394
1.214047023511756,3.321176793725394
1.216608304152076,3.2767723624378187
1.2191695847923962,3.2325205236976227
1.2217308654327164,3.1881160924100467
1.2242921460730365,3.1438642536698507
1.2268534267133568,3.099459822382275
1.229414707353677,3.055207983642079
1.231975987993997,2.966551713614307
1.2345372686343172,2.922299874874111
1.2370985492746374,2.877895443586535
1.2396598299149575,2.833643604846339
1.2422211105552776,2.7892391735587636
1.2447823911955977,2.7005829035309916
1.2473436718359179,2.6563310647907956
1.2499049524762382,2.6119266335032196
1.2524662331165584,2.5676747947630236
1.2550275137568785,2.523270363475448
1.2575887943971986,2.434766685995056
1.2601500750375187,2.39036225470748
1.2627113556778389,2.346110415967284
1.2652726363181592,2.301705984679708
1.2678339169584794,2.2130497146519366
1.2703951975987997,2.1687978759117406
1.2729564782391198,2.0801416058839686
1.27551775887944,2.0357371745963926
1.27807903951976,1.9914853358561968
1.2806403201600802,1.9472334971160008
1.2832016008004004,1.858577227088229
1.2857628814407205,1.769920957060457
1.2883241620810406,1.7255165257728813
1.2908854427213607,1.6368602557451095
1.2934467233616809,1.5926084170049135
1.2960080040020012,1.5039521469771417
1.2985692846423214,1.4597003082369455
1.3011305652826415,1.3710440382091738
1.3036918459229616,1.326639606921598
1.3062531265632817,1.2379833368938262
1.3088144072036019,1.1937314981536302
1.311375687843922,1.1050752281258582
1.3139369684842421,1.0164189580980865
1.3164982491245623,0.9721671193578906
1.3190595297648826,0.9277626880703147
1.3216208104052027,0.8391064180425428
1.3241820910455229,0.7948545793023469
1.326743371685843,0.706198309274575
1.3293046523261631,0.6175420392468032
1.3318659329664833,0.5731376079592272
1.3344272136068034,0.4846339304788354
1.3369884942471235,0.4402294991912595
1.3395497748874436,0.35157322916348765
1.342111055527764,0.2629169591357158
1.3446723361680841,0.21866512039551989
1.3472336168084043,0.13000885036774804
1.3497948974487244,0.08575701162755212
1.3523561780890445,0.04150517288735618
1.3549174587293646,-0.04715109714041567
1.3574787393696848,-0.09140293588061159
1.3600400200100051,-0.22446363719595933
1.3626013006503255,-0.26871547593615525
1.3651625812906456,-0.31311990722373123
1.3677238619309657,-0.40162358470412307
1.3702851425712859,-0.44602801599169895
1.372846423211606,-0.5346842860194708
1.3754077038519261,-0.6233405560472427
1.3779689844922463,-0.6675923947874386
1.3805302651325664,-0.7562486648152105
1.3830915457728865,-0.8006530961027863
1.3856528264132069,-0.8449049348429822
1.388214107053527,-0.9335612048707541
1.3907753876938471,-0.97781304361095
1.3933366683341672,-1.0664693136387218
1.3958979489744874,-1.1551255836664935
1.3984592296148075,-1.2437818536942655
1.4010205102551276,-1.2881862849818415
1.4035817908954478,-1.3324381237220375
1.406143071535768,-1.4210943937498093
1.4087043521760882,-1.5097506637775813
1.4112656328164084,-1.554002502517777
1.4138269134567285,-1.598406933805353
1.4163881940970486,-1.6870632038331248
1.4189494747373688,-1.7757194738608966
1.421510755377689,-1.8199713126010924
1.424072036018009,-1.9086275826288646
1.4266333166583292,-1.9972838526566363
1.4291945972986493,-2.0415356913968323
1.4317558779389696,-2.085940122684408
1.4343171585792898,-2.17459639271218
1.43687843921961,-2.218848231452376
1.43943971985993,-2.3075045014801474
1.4420010005002502,-2.351756340220344
1.4445622811405703,-2.3961607715079194
1.4471235617808904,-2.4848170415356914
1.4496848424212105,-2.5290688802758874
1.452246123061531,-2.573473311563463
1.4548074037018512,-2.662129581591235
1.4573686843421714,-2.706381420331431
1.4599299649824915,-2.750785851619007
1.4624912456228116,-2.795037690359203
1.4650525262631318,-2.839289529099399
1.467613806903452,-2.8836939603869745
1.470175087543772,-2.9279457991271705
1.4727363681840921,-3.0166020691549424
1.4752976488244123,-3.0610065004425184
1.4778589294647326,-3.1052583391827144
1.4804202101050528,-3.14966277047029
1.4829814907453729,-3.238166447950682
1.485542771385693,-3.282570879238258
1.4881040520260131,-3.326822717978454
1.4906653326663333,-3.37122714926603
1.4932266133066534,-3.415478988006226
1.4957878939469735,-3.4598834192938015
1.4983491745872937,-3.5041352580339975
1.500910455227614,-3.5485396893215735
1.5034717358679341,-3.5485396893215735
1.5060330165082543,-3.637195959349345
1.5085942971485744,-3.637195959349345
1.5111555777888945,-3.6814477980895415
1.5137168584292147,-3.7256996368297375
1.5162781390695348,-3.770104068117313
1.518839419709855,-3.770104068117313
1.521400700350175,-3.814355906857509
1.5239619809904954,-3.858760338145085
1.5265232616308155,-3.903012176885281
1.5290845422711357,-3.9474166081728566
1.5316458229114558,-3.9474166081728566
1.534207103551776,-3.9916684469130526
1.536768384192096,-4.0360728782006285
1.5393296648324162,-4.080324716940825
1.5418909454727363,-4.080324716940825
1.5444522261130564,-4.1247291482284005
1.547013506753377,-4.1247291482284005
1.5495747873936971,-4.168980986968597
1.5521360680340173,-4.168980986968597
1.5546973486743374,-4.213232825708792
1.5572586293146575,-4.213232825708792
1.5598199099549777,-4.257637256996369
1.5623811905952978,-4.257637256996369
1.564942471235618,-4.257637256996369
1.567503751875938,-4.301889095736564
1.5700650325162584,-4.346293527024141
1.5726263131565785,-4.301889095736564
1.5751875937968987,-4.301889095736564
1.5777488744372188,-4.346293527024141
1.580310155077539,-4.301889095736564
1.582871435717859,-4.301889095736564
1.5854327163581792,-4.257637256996369
1.5879939969984993,-4.257637256996369
1.5905552776388194,-4.257637256996369
1.5931165582791398,-4.213232825708792
1.59567783891946,-4.168980986968597
1.59823911955978,-4.168980986968597
1.6008004002001002,-4.168980986968597
1.6033616808404203,-4.1247291482284005
1.6059229614807404,-4.1247291482284005
1.6084842421210606,-4.080324716940825
1.6110455227613807,-4.0360728782006285
1.6136068034017008,-4.0360728782006285
1.6161680840420212,-3.9916684469130526
1.6187293646823413,-3.9474166081728566
1.6212906453226614,-3.9474166081728566
1.6238519259629816,-3.903012176885281
1.6264132066033017,-3.858760338145085
1.6289744872436218,-3.814355906857509
1.631535767883942,-3.770104068117313
1.634097048524262,-3.770104068117313
1.6366583291645822,-3.7256996368297375
1.6392196098049028,-3.6814477980895415
1.641780890445223,-3.637195959349345
1.644342171085543,-3.5927915280617695
1.6469034517258632,-3.5927915280617695
1.6494647323661833,-3.5485396893215735
1.6520260130065034,-3.5041352580339975
1.6545872936468236,-3.4598834192938015
1.6571485742871437,-3.415478988006226
1.6597098549274638,-3.37122714926603
1.6622711355677842,-3.326822717978454
1.6648324162081043,-3.282570879238258
1.6673936968484244,-3.238166447950682
1.6699549774887446,-3.14966277047029
1.6725162581290647,-3.1052583391827144
1.6750775387693848,-3.0610065004425184
1.677638819409705,-3.0166020691549424
1.680200100050025,-2.9723502304147464
1.6827613806903452,-2.8836939603869745
1.6853226613306656,-2.839289529099399
1.6878839419709857,-2.795037690359203
1.6904452226113058,-2.750785851619007
1.693006503251626,-2.706381420331431
1.695567783891946,-2.662129581591235
1.6981290645322662,-2.573473311563463
1.7006903451725863,-2.5290688802758874
1.7032516258129065,-2.4848170415356914
1.7058129064532266,-2.3961607715079194
1.708374187093547,-2.351756340220344
1.710935467733867,-2.3075045014801474
1.7134967483741872,-2.2632526627399514
1.7160580290145073,-2.218848231452376
1.7186193096548275,-2.130191961424604
1.7211805902951476,-2.0415356913968323
1.7237418709354677,-1.9972838526566363
1.7263031515757878,-1.9086275826288646
1.728864432216108,-1.8642231513412886
1.7314257128564283,-1.8199713126010924
1.7339869934967487,-1.7313150425733206
1.7365482741370688,-1.6870632038331248
1.739109554777389,-1.598406933805353
1.741670835417709,-1.5097506637775813
1.7442321160580292,-1.465346232490005
1.7467933966983493,-1.3766899624622333
1.7493546773386695,-1.3324381237220375
1.7519159579789898,-1.2881862849818415
1.75447723861931,-1.1551255836664935
1.75703851925963,-1.1108737449262978
1.7595997998999502,-1.0664693136387218
1.7621610805402703,-0.97781304361095
1.7647223611805904,-0.9335612048707541
1.7672836418209106,-0.8449049348429822
1.7698449224612307,-0.8006530961027863
1.7724062031015508,-0.7119968260750145
1.7749674837418712,-0.6675923947874386
1.7775287643821913,-0.5789361247596667
1.7800900450225114,-0.5346842860194708
1.7826513256628316,-0.44602801599169895
1.7852126063031517,-0.40162358470412307
1.7877738869434718,-0.31311990722373123
1.790335167583792,-0.22446363719595933
1.792896448224112,-0.22446363719595933
1.7954577288644322,-0.09140293588061159
1.7980190095047526,-0.04715109714041567
1.8005802901450727,0.04150517288735618
1.8031415707853928,0.08575701162755212
1.805702851425713,0.13000885036774804
1.808264132066033,0.21866512039551989
1.8108254127063532,0.2629169591357158
1.8133866933466734,0.35157322916348765
1.8159479739869935,0.4402294991912595
1.8185092546273136,0.4846339304788354
1.821070535267634,0.5288857692190313
1.823631815907954,0.6175420392468032
1.8261930965482742,0.706198309274575
1.8287543771885946,0.7504501480147711
1.8313156578289147,0.7948545793023469
1.8338769384692348,0.8835108493301187
1.836438219109555,0.9721671193578906
1.838999499749875,1.0164189580980865
1.8415607803901952,1.1050752281258582
1.8441220610305156,1.1493270668660542
1.8466833416708357,1.1937314981536302
1.8492446223111558,1.282387768181402
1.851805902951476,1.326639606921598
1.854367183591796,1.4152958769493698
1.8569284642321162,1.5039521469771417
1.8594897448724363,1.5039521469771417
1.8620510255127565,1.5926084170049135
1.8646123061530766,1.6812646870326853
1.867173586793397,1.7255165257728813
1.869734867433717,1.814172795800653
1.8722961480740372,1.858577227088229
1.8748574287143573,1.9472334971160008
1.8774187093546775,2.0357371745963926
1.8799799899949976,2.0801416058839686
1.8825412706353177,2.0801416058839686
1.8851025512756379,2.1687978759117406
1.887663831915958,2.2130497146519366
1.8902251125562783,2.301705984679708
1.8927863931965985,2.346110415967284
1.8953476738369186,2.39036225470748
1.8979089544772387,2.479018524735252
1.9004702351175589,2.523270363475448
1.903031515757879,2.5676747947630236
1.9055927963981991,2.6119266335032196
1.9081540770385192,2.6563310647907956
1.9107153576788394,2.7449873348185676
1.9132766383191597,2.7449873348185676
1.9158379189594799,2.833643604846339
1.9183991995998,2.877895443586535
1.9209604802401203,2.922299874874111
1.9235217608804405,2.966551713614307
1.9260830415207606,3.010803552354503
1.9286443221610807,3.099459822382275
1.9312056028014009,3.1438642536698507
1.933766883441721,3.1438642536698507
1.9363281640820413,3.2325205236976227
1.9388894447223615,3.2767723624378187
1.9414507253626816,3.2767723624378187
1.9440120060030017,3.321176793725394
1.9465732866433219,3.3654286324655907
1.949134567283642,3.4096804712057867
1.9516958479239621,3.454084902493362
1.9542571285642822,3.498336741233558
1.9568184092046024,3.542741172521134
1.9593796898449227,3.542741172521134
1.9619409704852429,3.6313974425489057
1.964502251125563,3.6313974425489057
1.967063531765883,3.675649281289102
1.9696248124062032,3.7200537125766777
1.9721860930465234,3.7200537125766777
1.9747473736868435,3.7643055513168737
1.9773086543271636,3.8087099826044497
1.9798699349674838,3.8529618213446457
1.982431215607804,3.8529618213446457
1.9849924962481242,3.8972136600848417
1.9875537768884444,3.8972136600848417
1.9901150575287645,3.9416180913724173
1.9926763381690846,3.9858699301126133
1.9952376188094048,3.9858699301126133
1.9977988994497249,4.030274361400189
