Time,Channel A,Channel B
(us),(V),(V)

194.79756571,0.08163702,3.30088200
195.11756571,0.08163702,3.34543900
195.43756571,0.08163702,3.30088200
195.75756571,0.12604140,3.30088200
196.07756570,0.08163702,3.25632500
196.39756570,0.08163702,3.25632500
196.71756570,0.08163702,3.25632500
197.03756570,0.12604140,3.34543900
197.35756570,0.12604140,3.30088200
197.67756569,0.08163702,3.30088200
197.99756569,0.12604140,3.34543900
198.31756569,0.08163702,3.30088200
198.63756569,0.08163702,3.25632500
198.95756569,0.08163702,3.30088200
199.27756568,0.12604140,3.30088200
199.59756568,0.12604140,3.25632500
199.91756568,0.08163702,3.30088200
200.23756568,0.08163702,3.25632500
200.55756568,0.08163702,3.30088200
200.87756567,0.08163702,3.30088200
201.19756567,0.08163702,3.34543900
201.51756567,0.08163702,3.25632500
201.83756567,0.08163702,3.25632500
202.15756567,0.08163702,3.30088200
202.47756567,0.08163702,3.25632500
202.79756566,0.08163702,3.25632500
203.11756566,0.12604140,3.30088200
203.43756566,0.08163702,3.30088200
203.75756566,0.08163702,3.30088200
204.07756566,0.08163702,3.30088200
204.39756565,0.08163702,3.30088200
204.71756565,0.08163702,3.34543900
205.03756565,0.08163702,3.30088200
205.35756565,0.08163702,3.34543900
205.67756565,0.08163702,3.30088200
205.99756564,0.08163702,3.25632500
206.31756564,0.08163702,3.30088200
206.63756564,0.08163702,3.30088200
206.95756564,0.08163702,3.30088200
207.27756564,0.12604140,3.30088200
207.59756563,0.08163702,3.30088200
207.91756563,0.08163702,3.34543900
208.23756563,0.08163702,3.30088200
208.55756563,0.08163702,3.34543900
208.87756563,0.12604140,3.30088200
209.19756562,0.12604140,3.30088200
209.51756562,0.08163702,3.30088200
209.83756562,0.08163702,3.25632500
210.15756562,0.08163702,3.30088200
210.47756562,0.08163702,3.30088200
210.79756561,0.12604140,3.30088200
211.11756561,0.08163702,3.30088200
211.43756561,0.08163702,3.30088200
211.75756561,0.08163702,3.25632500
212.07756561,0.08163702,3.30088200
212.39756560,0.12604140,3.30088200
212.71756560,0.08163702,3.34543900
213.03756560,0.08163702,3.30088200
213.35756560,0.08163702,3.25632500
213.67756560,0.08163702,3.25632500
213.99756560,0.08163702,3.30088200
214.31756559,0.08163702,3.30088200
214.63756559,0.08163702,3.34543900
214.95756559,0.08163702,3.30088200
215.27756559,0.08163702,3.30088200
215.59756559,0.08163702,3.25632500
215.91756558,0.12604140,3.25632500
216.23756558,0.08163702,3.25632500
216.55756558,0.08163702,3.30088200
216.87756558,0.08163702,3.30088200
217.19756558,0.08163702,3.30088200
217.51756557,0.08163702,3.25632500
217.83756557,0.08163702,3.30088200
218.15756557,0.12604140,3.34543900
218.47756557,0.08163702,3.34543900
218.79756557,0.12604140,3.34543900
219.11756556,0.08163702,3.25632500
219.43756556,0.08163702,3.25632500
219.75756556,0.08163702,3.30088200
220.07756556,0.08163702,3.30088200
220.39756556,0.08163702,3.34543900
220.71756555,0.08163702,3.30088200
221.03756555,0.08163702,3.30088200
221.35756555,0.08163702,3.30088200
221.67756555,0.08163702,3.25632500
221.99756555,0.08163702,3.30088200
222.31756554,0.08163702,3.30088200
222.63756554,0.08163702,3.25632500
222.95756554,0.08163702,3.30088200
223.27756554,0.08163702,3.30088200
223.59756554,0.08163702,3.30088200
223.91756553,0.08163702,3.34543900
224.23756553,0.12604140,3.30088200
224.55756553,0.08163702,3.30088200
224.87756553,0.08163702,3.30088200
225.19756553,0.08163702,3.25632500
225.51756553,0.08163702,3.30088200
225.83756552,0.08163702,3.30088200
226.15756552,0.08163702,3.30088200
226.47756552,0.08163702,3.30088200
226.79756552,0.08163702,3.30088200
227.11756552,0.08163702,3.25632500
227.43756551,0.08163702,3.34543900
227.75756551,0.12604140,3.34543900
228.07756551,0.12604140,3.34543900
228.39756551,0.08163702,3.30088200
228.71756551,0.08163702,3.30088200
229.03756550,0.08163702,3.34543900
229.35756550,0.12604140,3.30088200
229.67756550,0.12604140,3.34543900
229.99756550,0.08163702,3.34543900
230.31756550,0.12604140,3.30088200
230.63756549,0.12604140,3.30088200
230.95756549,0.08163702,3.30088200
231.27756549,0.08163702,3.30088200
231.59756549,0.08163702,3.30088200
231.91756549,0.08163702,3.30088200
232.23756548,0.08163702,3.34543900
232.55756548,0.08163702,3.25632500
232.87756548,0.08163702,3.25632500
233.19756548,0.08163702,3.30088200
233.51756548,0.08163702,3.30088200
233.83756547,0.08163702,3.34543900
234.15756547,0.08163702,3.25632500
234.47756547,0.08163702,3.30088200
234.79756547,0.08163702,3.25632500
235.11756547,0.08163702,3.30088200
235.43756546,0.08163702,3.30088200
235.75756546,0.08163702,3.30088200
236.07756546,0.08163702,3.30088200
236.39756546,0.08163702,3.30088200
236.71756546,0.08163702,3.30088200
237.03756546,0.08163702,3.30088200
237.35756545,0.12604140,3.30088200
237.67756545,0.12604140,3.34543900
237.99756545,0.08163702,3.30088200
238.31756545,0.08163702,3.30088200
238.63756545,0.08163702,3.30088200
238.95756544,0.08163702,3.30088200
239.27756544,0.12604140,3.30088200
239.59756544,0.12604140,3.30088200
239.91756544,0.08163702,3.30088200
240.23756544,0.08163702,3.30088200
240.55756543,0.08163702,3.25632500
240.87756543,0.08163702,3.25632500
241.19756543,0.08163702,3.30088200
241.51756543,0.12604140,3.34543900
241.83756543,0.08163702,3.25632500
242.15756542,0.08163702,3.30088200
242.47756542,0.08163702,3.25632500
242.79756542,0.08163702,3.30088200
243.11756542,0.08163702,3.34543900
243.43756542,0.08163702,3.30088200
243.75756541,0.08163702,3.25632500
244.07756541,0.08163702,3.25632500
244.39756541,0.08163702,3.30088200
244.71756541,0.08163702,3.30088200
245.03756541,0.08163702,3.34543900
245.35756540,0.08163702,3.30088200
245.67756540,0.08163702,3.30088200
245.99756540,0.08163702,3.30088200
246.31756540,0.08163702,3.25632500
246.63756540,0.08163702,3.25632500
246.95756539,0.08163702,3.30088200
247.27756539,0.12604140,3.34543900
247.59756539,0.08163702,3.30088200
247.91756539,0.08163702,3.30088200
248.23756539,0.08163702,3.30088200
248.55756538,0.08163702,3.30088200
248.87756538,0.08163702,3.34543900
249.19756538,0.08163702,3.34543900
249.51756538,0.08163702,3.30088200
249.83756538,0.08163702,3.30088200
250.15756538,0.08163702,3.25632500
250.47756537,0.08163702,3.30088200
250.79756537,0.08163702,3.30088200
251.11756537,0.12604140,3.34543900
251.43756537,0.08163702,3.30088200
251.75756537,0.08163702,3.30088200
252.07756536,0.08163702,3.30088200
252.39756536,0.08163702,3.30088200
252.71756536,0.08163702,3.30088200
253.03756536,0.08163702,3.30088200
253.35756536,0.08163702,3.30088200
253.67756535,0.08163702,3.30088200
253.99756535,0.08163702,3.25632500
254.31756535,0.08163702,3.30088200
254.63756535,0.08163702,3.34543900
254.95756535,0.12604140,3.30088200
255.27756534,0.08163702,3.25632500
255.59756534,0.08163702,3.25632500
255.91756534,0.08163702,3.30088200
256.23756534,0.08163702,3.25632500
256.55756534,0.08163702,3.30088200
256.87756533,0.12604140,3.34543900
257.19756533,0.08163702,3.30088200
257.51756533,0.08163702,3.30088200
257.83756533,0.08163702,3.30088200
258.15756533,0.08163702,0.04791406
258.47756532,0.08163702,0.04791406
258.79756532,0.08163702,0.04791406
259.11756532,0.12604140,0.04791406
259.43756532,0.08163702,0.00335704
259.75756532,0.08163702,0.04791406
260.07756531,0.08163702,0.04791406
260.39756531,0.08163702,0.04791406
260.71756531,0.08163702,0.04791406
261.03756531,0.08163702,0.00335704
261.35756531,0.08163702,0.00335704
261.67756531,0.08163702,0.00335704
261.99756530,0.12604140,0.04791406
262.31756530,0.08163702,0.04791406
262.63756530,0.08163702,0.04791406
262.95756530,0.08163702,0.00335704
263.27756530,0.08163702,0.00335704
263.59756529,0.12604140,0.00335704
263.91756529,0.08163702,0.04791406
264.23756529,0.08163702,0.00335704
264.55756529,0.08163702,0.04791406
264.87756529,0.08163702,0.00335704
265.19756528,0.08163702,0.04791406
265.51756528,0.08163702,0.00335704
265.83756528,0.12604140,0.00335704
266.15756528,0.08163702,0.04791406
266.47756528,0.08163702,0.04791406
266.79756527,0.08163702,0.00335704
267.11756527,0.08163702,0.00335704
267.43756527,0.08163702,0.00335704
267.75756527,0.08163702,0.04791406
268.07756527,0.08163702,0.04791406
268.39756526,0.08163702,0.00335704
268.71756526,0.08163702,0.00335704
269.03756526,0.08163702,0.00335704
269.35756526,0.08163702,0.00335704
269.67756526,0.08163702,0.00335704
269.99756525,0.08163702,0.04791406
270.31756525,0.08163702,0.00335704
270.63756525,0.08163702,0.00335704
270.95756525,0.08163702,0.00335704
271.27756525,0.08163702,0.04791406
271.59756524,0.08163702,0.00335704
271.91756524,0.08163702,0.04791406
272.23756524,0.08163702,0.00335704
272.55756524,0.08163702,0.04791406
272.87756524,0.08163702,0.00335704
273.19756524,0.08163702,0.00335704
273.51756523,0.12604140,0.04791406
273.83756523,0.08163702,0.04791406
274.15756523,0.08163702,0.04791406
274.47756523,0.08163702,0.04791406
274.79756523,0.08163702,0.00335704
275.11756522,0.08163702,0.00335704
275.43756522,0.08163702,0.00335704
275.75756522,0.08163702,0.04791406
276.07756522,0.08163702,0.00335704
276.39756522,0.08163702,0.00335704
276.71756521,0.08163702,0.00335704
277.03756521,0.08163702,0.00335704
277.35756521,0.08163702,0.04791406
277.67756521,0.08163702,0.04791406
277.99756521,0.08163702,0.00335704
278.31756520,0.08163702,0.00335704
278.63756520,0.08163702,0.00335704
278.95756520,0.08163702,0.00335704
279.27756520,0.12604140,0.04791406
279.59756520,0.08163702,0.04791406
279.91756519,0.08163702,0.04791406
280.23756519,0.08163702,0.00335704
280.55756519,0.08163702,0.00335704
280.87756519,0.08163702,0.00335704
281.19756519,0.08163702,0.00335704
281.51756518,0.12604140,0.04791406
281.83756518,0.08163702,0.00335704
282.15756518,0.08163702,0.04791406
282.47756518,0.08163702,0.00335704
282.79756518,0.08163702,0.00335704
283.11756517,0.12604140,0.00335704
283.43756517,0.08163702,0.00335704
283.75756517,0.08163702,0.00335704
284.07756517,0.08163702,0.00335704
284.39756517,3.28257100,0.00335704
284.71756517,3.28257100,0.00335704
285.03756516,3.28257100,0.04791406
285.35756516,3.28257100,0.00335704
285.67756516,3.28257100,0.04791406
285.99756516,3.28257100,0.00335704
286.31756516,3.28257100,0.00335704
286.63756515,3.28257100,0.00335704
286.95756515,3.28257100,0.00335704
287.27756515,3.28257100,0.04791406
287.59756515,3.28257100,0.00335704
287.91756515,3.28257100,0.00335704
288.23756514,3.28257100,0.00335704
288.55756514,3.28257100,0.00335704
288.87756514,3.28257100,0.04791406
289.19756514,3.28257100,0.00335704
289.51756514,0.08163702,0.00335704
289.83756513,0.08163702,0.00335704
290.15756513,0.08163702,0.00335704
290.47756513,0.08163702,0.00335704
290.79756513,0.12604140,0.00335704
291.11756513,0.12604140,0.04791406
291.43756512,0.12604140,0.00335704
291.75756512,0.08163702,0.00335704
292.07756512,0.08163702,0.00335704
292.39756512,0.08163702,0.00335704
292.71756512,0.08163702,0.04791406
293.03756511,0.08163702,0.00335704
293.35756511,0.08163702,0.04791406
293.67756511,0.08163702,0.00335704
293.99756511,0.08163702,0.00335704
294.31756511,3.23816700,0.00335704
294.63756510,3.28257100,0.04791406
294.95756510,3.28257100,0.04791406
295.27756510,3.28257100,0.00335704
295.59756510,3.28257100,0.00335704
295.91756510,3.28257100,0.00335704
296.23756510,3.28257100,0.00335704
296.55756509,3.28257100,0.04791406
296.87756509,3.28257100,0.04791406
297.19756509,3.28257100,0.00335704
297.51756509,3.28257100,0.00335704
297.83756509,3.28257100,0.00335704
298.15756508,3.28257100,0.00335704
298.47756508,3.28257100,0.04791406
298.79756508,3.28257100,0.04791406
299.11756508,3.28257100,0.00335704
299.43756508,0.08163702,0.00335704
299.75756507,0.08163702,0.00335704
300.07756507,0.12604140,0.04791406
300.39756507,0.08163702,0.00335704
300.71756507,0.08163702,0.00335704
301.03756507,0.08163702,0.00335704
301.35756506,0.08163702,0.00335704
301.67756506,0.08163702,0.00335704
301.99756506,0.08163702,0.04791406
302.31756506,0.08163702,0.00335704
302.63756506,0.08163702,0.00335704
302.95756505,0.08163702,0.00335704
303.27756505,0.08163702,0.00335704
303.59756505,0.08163702,0.00335704
303.91756505,0.08163702,0.04791406
304.23756505,0.12604140,0.04791406
304.55756504,3.28257100,0.04791406
304.87756504,3.28257100,0.00335704
305.19756504,3.28257100,0.00335704
305.51756504,3.28257100,0.00335704
305.83756504,3.28257100,0.00335704
306.15756503,3.28257100,0.00335704
306.47756503,3.28257100,0.04791406
306.79756503,3.28257100,0.00335704
307.11756503,3.28257100,0.00335704
307.43756503,3.28257100,0.00335704
307.75756503,3.28257100,0.00335704
308.07756502,3.28257100,0.00335704
308.39756502,3.28257100,0.00335704
308.71756502,3.28257100,0.00335704
309.03756502,3.28257100,0.00335704
309.35756502,0.12604140,0.00335704
309.67756501,0.08163702,0.00335704
309.99756501,0.12604140,0.04791406
310.31756501,0.08163702,0.00335704
310.63756501,0.12604140,0.00335704
310.95756501,0.08163702,0.00335704
311.27756500,0.08163702,0.00335704
311.59756500,0.08163702,0.00335704
311.91756500,0.08163702,0.00335704
312.23756500,0.12604140,0.00335704
312.55756500,0.08163702,0.00335704
312.87756499,0.08163702,0.00335704
313.19756499,0.08163702,0.00335704
313.51756499,0.08163702,0.00335704
313.83756499,0.08163702,0.00335704
314.15756499,0.08163702,0.00335704
314.47756498,3.28257100,0.00335704
314.79756498,3.28257100,0.00335704
315.11756498,3.28257100,0.00335704
315.43756498,3.28257100,0.00335704
315.75756498,3.28257100,0.00335704
316.07756497,3.28257100,0.00335704
316.39756497,3.28257100,0.00335704
316.71756497,3.28257100,0.00335704
317.03756497,3.28257100,0.04791406
317.35756497,3.28257100,0.00335704
317.67756496,3.28257100,0.04791406
317.99756496,3.28257100,0.00335704
318.31756496,3.28257100,0.00335704
318.63756496,3.28257100,0.00335704
318.95756496,3.28257100,0.00335704
319.27756496,3.28257100,0.00335704
319.59756495,0.08163702,0.00335704
319.91756495,0.12604140,0.00335704
320.23756495,0.08163702,0.00335704
320.55756495,0.08163702,0.00335704
320.87756495,0.08163702,0.00335704
321.19756494,0.08163702,0.00335704
321.51756494,0.12604140,0.00335704
321.83756494,0.08163702,0.00335704
322.15756494,0.08163702,0.00335704
322.47756494,0.08163702,0.00335704
322.79756493,0.08163702,0.00335704
323.11756493,0.08163702,0.00335704
323.43756493,0.12604140,0.04791406
323.75756493,0.08163702,0.00335704
324.07756493,0.08163702,0.00335704
324.39756492,3.10480100,0.00335704
324.71756492,3.28257100,0.00335704
325.03756492,3.28257100,0.00335704
325.35756492,3.28257100,0.04791406
325.67756492,3.28257100,0.04791406
325.99756491,3.28257100,0.00335704
326.31756491,3.28257100,0.00335704
326.63756491,3.28257100,0.00335704
326.95756491,3.28257100,0.00335704
327.27756491,3.28257100,0.00335704
327.59756490,3.28257100,0.00335704
327.91756490,3.28257100,0.00335704
328.23756490,3.28257100,0.00335704
328.55756490,3.28257100,0.00335704
328.87756490,3.28257100,0.00335704
329.19756489,3.28257100,0.04791406
329.51756489,0.12604140,0.00335704
329.83756489,0.12604140,0.00335704
330.15756489,0.08163702,0.00335704
330.47756489,0.08163702,0.00335704
330.79756489,0.08163702,0.00335704
331.11756488,0.08163702,0.04791406
331.43756488,0.08163702,0.00335704
331.75756488,0.08163702,0.00335704
332.07756488,0.08163702,0.00335704
332.39756488,0.12604140,0.00335704
332.71756487,0.08163702,0.04791406
333.03756487,0.12604140,0.00335704
333.35756487,0.08163702,0.00335704
333.67756487,0.08163702,0.00335704
333.99756487,0.08163702,0.00335704
334.31756486,0.08163702,0.00335704
334.63756486,3.28257100,0.00335704
334.95756486,3.28257100,0.00335704
335.27756486,3.28257100,0.00335704
335.59756486,3.28257100,0.00335704
335.91756485,3.28257100,0.00335704
336.23756485,3.28257100,0.00335704
336.55756485,3.28257100,0.00335704
336.87756485,3.28257100,0.00335704
337.19756485,3.28257100,0.00335704
337.51756484,3.28257100,0.00335704
337.83756484,3.28257100,0.00335704
338.15756484,3.28257100,0.00335704
338.47756484,3.28257100,0.04791406
338.79756484,3.28257100,0.04791406
339.11756483,3.28257100,0.00335704
339.43756483,0.30381180,0.00335704
339.75756483,0.08163702,0.00335704
340.07756483,0.12604140,0.00335704
340.39756483,0.08163702,0.00335704
340.71756482,0.12604140,0.04791406
341.03756482,0.08163702,0.00335704
341.35756482,0.12604140,0.00335704
341.67756482,0.08163702,0.00335704
341.99756482,0.08163702,0.00335704
342.31756482,0.12604140,0.04791406
342.63756481,0.08163702,0.00335704
342.95756481,0.08163702,0.00335704
343.27756481,0.08163702,0.00335704
343.59756481,0.08163702,0.00335704
343.91756481,0.08163702,0.00335704
344.23756480,0.12604140,0.04791406
344.55756480,3.28257100,0.04791406
344.87756480,3.28257100,0.00335704
345.19756480,3.28257100,0.00335704
345.51756480,3.28257100,0.00335704
345.83756479,3.28257100,0.00335704
346.15756479,3.28257100,0.04791406
346.47756479,3.28257100,0.00335704
346.79756479,3.28257100,0.00335704
347.11756479,3.28257100,0.00335704
347.43756478,3.28257100,0.00335704
347.75756478,3.28257100,0.00335704
348.07756478,3.28257100,0.00335704
348.39756478,3.28257100,0.00335704
348.71756478,3.28257100,0.00335704
349.03756477,3.28257100,0.00335704
349.35756477,3.28257100,0.00335704
349.67756477,0.08163702,0.00335704
349.99756477,0.12604140,0.04791406
350.31756477,0.08163702,0.00335704
350.63756476,0.12604140,0.00335704
350.95756476,0.08163702,0.00335704
351.27756476,0.08163702,0.00335704
351.59756476,0.12604140,0.00335704
351.91756476,0.08163702,0.00335704
352.23756475,0.08163702,0.00335704
352.55756475,0.08163702,0.00335704
352.87756475,0.08163702,0.00335704
353.19756475,0.08163702,0.00335704
353.51756475,0.12604140,0.00335704
353.83756475,0.12604140,0.04791406
354.15756474,0.08163702,0.00335704
354.47756474,2.57133700,0.00335704
354.79756474,3.28257100,0.00335704
355.11756474,3.28257100,0.00335704
355.43756474,3.28257100,0.00335704
355.75756473,3.28257100,0.00335704
356.07756473,3.28257100,0.00335704
356.39756473,3.28257100,0.00335704
356.71756473,3.28257100,0.00335704
357.03756473,3.28257100,0.00335704
357.35756472,3.28257100,0.00335704
357.67756472,3.28257100,0.00335704
357.99756472,3.28257100,0.00335704
358.31756472,3.28257100,0.00335704
358.63756472,3.28257100,0.00335704
358.95756471,3.28257100,0.00335704
359.27756471,3.28257100,0.00335704
359.59756471,0.12604140,0.00335704
359.91756471,0.12604140,0.00335704
360.23756471,0.08163702,0.00335704
360.55756470,0.08163702,0.00335704
360.87756470,0.12604140,0.00335704
361.19756470,0.08163702,0.00335704
361.51756470,0.12604140,0.00335704
361.83756470,0.08163702,0.00335704
362.15756469,0.08163702,0.00335704
362.47756469,0.08163702,0.00335704
362.79756469,0.12604140,0.00335704
363.11756469,0.08163702,0.04791406
363.43756469,0.12604140,0.00335704
363.75756468,0.08163702,0.00335704
364.07756468,0.08163702,0.00335704
364.39756468,0.08163702,0.00335704
364.71756468,0.08163702,0.00335704
365.03756468,0.12604140,0.04791406
365.35756468,0.12604140,0.00335704
365.67756467,0.12604140,0.00335704
365.99756467,0.08163702,0.00335704
366.31756467,0.08163702,0.00335704
366.63756467,0.08163702,0.00335704
366.95756467,0.08163702,0.00335704
367.27756466,0.12604140,0.04791406
367.59756466,0.08163702,0.00335704
367.91756466,0.12604140,0.00335704
368.23756466,0.08163702,0.00335704
368.55756466,0.08163702,0.00335704
368.87756465,0.08163702,0.04791406
369.19756465,0.08163702,0.04791406
369.51756465,0.08163702,0.00335704
369.83756465,0.08163702,0.00335704
370.15756465,0.08163702,0.00335704
370.47756464,0.08163702,0.00335704
370.79756464,0.08163702,0.04791406
371.11756464,0.08163702,0.00335704
371.43756464,0.08163702,0.00335704
371.75756464,0.08163702,0.00335704
372.07756463,0.08163702,0.00335704
372.39756463,0.08163702,0.00335704
372.71756463,0.08163702,0.00335704
373.03756463,0.12604140,0.04791406
373.35756463,0.08163702,0.00335704
373.67756462,0.08163702,0.00335704
373.99756462,0.08163702,0.00335704
374.31756462,0.08163702,0.00335704
374.63756462,0.12604140,0.00335704
374.95756462,0.08163702,0.04791406
375.27756461,0.12604140,0.00335704
375.59756461,0.08163702,0.00335704
375.91756461,0.08163702,0.00335704
376.23756461,0.08163702,0.00335704
376.55756461,0.08163702,0.00335704
376.87756461,0.08163702,0.00335704
377.19756460,0.08163702,0.00335704
377.51756460,0.08163702,0.00335704
377.83756460,0.08163702,0.00335704
378.15756460,0.08163702,0.00335704
378.47756460,0.12604140,0.00335704
378.79756459,0.08163702,0.04791406
379.11756459,0.08163702,0.00335704
379.43756459,0.08163702,0.00335704
379.75756459,0.08163702,0.00335704
380.07756459,0.08163702,0.00335704
380.39756458,0.12604140,0.00335704
380.71756458,0.12604140,0.00335704
381.03756458,3.28257100,0.04791406
381.35756458,3.28257100,0.00335704
381.67756458,3.28257100,0.00335704
381.99756457,3.28257100,0.00335704
382.31756457,3.28257100,0.04791406
382.63756457,3.28257100,0.00335704
382.95756457,3.28257100,0.00335704
383.27756457,3.28257100,0.00335704
383.59756456,3.28257100,0.00335704
383.91756456,3.28257100,0.00335704
384.23756456,3.28257100,0.04791406
384.55756456,3.28257100,0.00335704
384.87756456,3.28257100,0.00335704
385.19756455,3.28257100,0.00335704
385.51756455,3.28257100,0.00335704
385.83756455,0.12604140,0.00335704
386.15756455,0.12604140,0.00335704
386.47756455,0.08163702,0.00335704
386.79756454,0.12604140,0.00335704
387.11756454,0.12604140,0.00335704
387.43756454,0.08163702,0.00335704
387.75756454,0.12604140,0.00335704
388.07756454,0.08163702,0.00335704
388.39756454,0.12604140,0.00335704
388.71756453,0.12604140,0.00335704
389.03756453,0.08163702,0.00335704
389.35756453,0.08163702,0.00335704
389.67756453,0.08163702,0.00335704
389.99756453,0.12604140,0.00335704
390.31756452,0.08163702,0.00335704
390.63756452,0.12604140,0.00335704
390.95756452,3.28257100,0.00335704
391.27756452,3.28257100,0.00335704
391.59756452,3.28257100,0.00335704
391.91756451,3.28257100,0.00335704
392.23756451,3.28257100,0.00335704
392.55756451,3.28257100,0.00335704
392.87756451,3.28257100,0.00335704
393.19756451,3.28257100,0.00335704
393.51756450,3.28257100,0.00335704
393.83756450,3.28257100,0.00335704
394.15756450,3.28257100,0.04791406
394.47756450,3.32712800,0.00335704
394.79756450,3.28257100,0.00335704
395.11756449,3.28257100,0.00335704
395.43756449,3.28257100,0.00335704
395.75756449,3.28257100,0.00335704
396.07756449,0.12604140,0.00335704
396.39756449,0.08163702,0.00335704
396.71756448,0.08163702,0.00335704
397.03756448,0.08163702,0.00335704
397.35756448,0.12604140,0.00335704
397.67756448,0.12604140,0.00335704
397.99756448,0.12604140,0.04791406
398.31756447,0.12604140,0.00335704
398.63756447,0.08163702,0.00335704
398.95756447,0.12604140,0.00335704
399.27756447,0.08163702,0.00335704
399.59756447,0.12604140,0.00335704
399.91756447,0.12604140,0.00335704
400.23756446,0.12604140,0.00335704
400.55756446,0.08163702,0.00335704
400.87756446,3.19376200,0.00335704
401.19756446,3.28257100,0.00335704
401.51756446,3.28257100,0.00335704
401.83756445,3.28257100,0.00335704
402.15756445,3.28257100,0.00335704
402.47756445,3.28257100,0.00335704
402.79756445,3.28257100,0.00335704
403.11756445,3.28257100,0.00335704
403.43756444,3.28257100,0.00335704
403.75756444,3.28257100,0.00335704
404.07756444,3.28257100,0.00335704
404.39756444,3.28257100,0.00335704
404.71756444,3.28257100,0.00335704
405.03756443,3.28257100,0.00335704
405.35756443,3.28257100,0.00335704
405.67756443,3.28257100,0.00335704
405.99756443,0.12604140,0.00335704
406.31756443,0.08163702,0.00335704
406.63756442,0.08163702,0.00335704
406.95756442,0.12604140,0.00335704
407.27756442,0.12604140,0.00335704
407.59756442,0.08163702,0.00335704
407.91756442,0.08163702,0.00335704
408.23756441,0.08163702,0.00335704
408.55756441,0.08163702,0.00335704
408.87756441,0.12604140,0.00335704
409.19756441,0.12604140,0.00335704
409.51756441,0.12604140,0.00335704
409.83756440,0.12604140,0.00335704
410.15756440,0.08163702,0.00335704
410.47756440,0.08163702,0.00335704
410.79756440,0.08163702,0.00335704
411.11756440,3.28257100,0.00335704
411.43756440,3.28257100,0.00335704
411.75756439,3.28257100,0.00335704
412.07756439,3.28257100,0.00335704
412.39756439,3.28257100,0.00335704
412.71756439,3.28257100,0.00335704
413.03756439,3.28257100,0.04791406
413.35756438,3.28257100,0.00335704
413.67756438,3.28257100,0.00335704
413.99756438,3.28257100,0.00335704
414.31756438,3.28257100,0.00335704
414.63756438,3.28257100,0.00335704
414.95756437,3.28257100,0.00335704
415.27756437,3.28257100,0.00335704
415.59756437,3.28257100,0.00335704
415.91756437,0.17044590,-0.04119999
416.23756437,0.08163702,0.00335704
416.55756436,0.08163702,0.00335704
416.87756436,0.08163702,0.00335704
417.19756436,0.08163702,0.00335704
417.51756436,0.08163702,0.00335704
417.83756436,0.08163702,0.00335704
418.15756435,0.08163702,0.00335704
418.47756435,0.08163702,0.04791406
418.79756435,0.12604140,0.00335704
419.11756435,0.08163702,0.00335704
419.43756435,0.08163702,0.00335704
419.75756434,0.08163702,0.00335704
420.07756434,0.12604140,0.00335704
420.39756434,0.12604140,0.00335704
420.71756434,0.12604140,0.00335704
421.03756434,3.28257100,0.00335704
421.35756433,3.28257100,0.00335704
421.67756433,3.28257100,0.00335704
421.99756433,3.28257100,0.00335704
422.31756433,3.28257100,0.00335704
422.63756433,3.28257100,0.00335704
422.95756433,3.28257100,0.00335704
423.27756432,3.28257100,0.00335704
423.59756432,3.28257100,0.00335704
423.91756432,3.28257100,0.00335704
424.23756432,3.28257100,0.00335704
424.55756432,3.28257100,0.00335704
424.87756431,3.28257100,0.00335704
425.19756431,3.28257100,0.00335704
425.51756431,3.28257100,0.00335704
425.83756431,3.28257100,0.00335704
426.15756431,0.08163702,0.00335704
426.47756430,0.12604140,0.00335704
426.79756430,0.12604140,0.00335704
427.11756430,0.12604140,0.00335704
427.43756430,0.08163702,0.00335704
427.75756430,0.08163702,0.00335704
428.07756429,0.12604140,0.00335704
428.39756429,0.08163702,0.00335704
428.71756429,0.08163702,0.00335704
429.03756429,0.08163702,0.00335704
429.35756429,0.08163702,0.00335704
429.67756428,0.08163702,0.00335704
429.99756428,0.12604140,0.00335704
430.31756428,0.08163702,0.00335704
430.63756428,0.08163702,0.00335704
430.95756428,2.92703000,0.00335704
431.27756427,3.28257100,0.00335704
431.59756427,3.28257100,0.00335704
431.91756427,3.28257100,0.00335704
432.23756427,3.28257100,0.00335704
432.55756427,3.28257100,0.00335704
432.87756426,3.28257100,0.00335704
433.19756426,3.28257100,0.00335704
433.51756426,3.28257100,0.00335704
433.83756426,3.28257100,0.00335704
434.15756426,3.28257100,0.00335704
434.47756426,3.28257100,0.00335704
434.79756425,3.28257100,0.00335704
435.11756425,3.28257100,0.00335704
435.43756425,3.28257100,0.00335704
435.75756425,3.28257100,0.00335704
436.07756425,0.08163702,0.00335704
436.39756424,0.08163702,0.00335704
436.71756424,0.08163702,0.00335704
437.03756424,0.08163702,0.00335704
437.35756424,0.08163702,0.00335704
437.67756424,0.12604140,0.00335704
437.99756423,0.12604140,0.00335704
438.31756423,0.08163702,0.00335704
438.63756423,0.12604140,0.00335704
438.95756423,0.08163702,0.00335704
439.27756423,0.12604140,0.00335704
439.59756422,0.12604140,0.00335704
439.91756422,0.08163702,0.00335704
440.23756422,0.08163702,0.00335704
440.55756422,0.08163702,0.00335704
440.87756422,0.08163702,0.00335704
441.19756421,3.28257100,0.04791406
441.51756421,3.28257100,0.00335704
441.83756421,3.28257100,0.00335704
442.15756421,3.28257100,0.00335704
442.47756421,3.28257100,0.00335704
442.79756420,3.28257100,0.00335704
