Time,Channel A,Channel B
(us),(V),(V)

194.63615587,0.08163702,3.30088200
194.95615587,0.08163702,3.34543900
195.27615586,0.08163702,3.30088200
195.59615586,0.08163702,3.25632500
195.91615586,0.08163702,3.30088200
196.23615586,0.12604140,3.34543900
196.55615586,0.08163702,3.30088200
196.87615585,0.08163702,3.30088200
197.19615585,0.08163702,3.30088200
197.51615585,0.08163702,3.30088200
197.83615585,0.08163702,3.25632500
198.15615585,0.12604140,3.30088200
198.47615584,0.12604140,3.34543900
198.79615584,0.08163702,3.34543900
199.11615584,0.08163702,3.30088200
199.43615584,0.08163702,3.30088200
199.75615584,0.08163702,3.30088200
200.07615583,0.08163702,3.34543900
200.39615583,0.08163702,3.34543900
200.71615583,0.08163702,3.30088200
201.03615583,0.08163702,3.30088200
201.35615583,0.08163702,3.25632500
201.67615583,0.08163702,3.30088200
201.99615582,0.12604140,3.30088200
202.31615582,0.08163702,3.30088200
202.63615582,0.08163702,3.30088200
202.95615582,0.08163702,3.30088200
203.27615582,0.08163702,3.34543900
203.59615581,0.08163702,3.30088200
203.91615581,0.08163702,3.30088200
204.23615581,0.08163702,3.34543900
204.55615581,0.08163702,3.30088200
204.87615581,0.08163702,3.30088200
205.19615580,0.08163702,3.30088200
205.51615580,0.08163702,3.30088200
205.83615580,0.12604140,3.34543900
206.15615580,0.08163702,3.30088200
206.47615580,0.08163702,3.30088200
206.79615579,0.08163702,3.30088200
207.11615579,0.08163702,3.30088200
207.43615579,0.08163702,3.30088200
207.75615579,0.12604140,3.34543900
208.07615579,0.08163702,3.30088200
208.39615578,0.08163702,3.30088200
208.71615578,0.08163702,3.30088200
209.03615578,0.08163702,3.30088200
209.35615578,0.08163702,3.30088200
209.67615578,0.08163702,3.30088200
209.99615577,0.08163702,3.34543900
210.31615577,0.08163702,3.30088200
210.63615577,0.08163702,3.25632500
210.95615577,0.08163702,3.25632500
211.27615577,0.12604140,3.30088200
211.59615576,0.12604140,3.34543900
211.91615576,0.12604140,3.30088200
212.23615576,0.08163702,3.25632500
212.55615576,0.08163702,3.30088200
212.87615576,0.12604140,3.34543900
213.19615576,0.08163702,3.34543900
213.51615575,0.12604140,3.34543900
213.83615575,0.08163702,3.34543900
214.15615575,0.08163702,3.30088200
214.47615575,0.08163702,3.30088200
214.79615575,0.08163702,3.34543900
215.11615574,0.08163702,3.34543900
215.43615574,0.12604140,3.30088200
215.75615574,0.12604140,3.34543900
216.07615574,0.08163702,3.30088200
216.39615574,0.08163702,3.25632500
216.71615573,0.08163702,3.30088200
217.03615573,0.08163702,3.30088200
217.35615573,0.12604140,3.34543900
217.67615573,0.08163702,3.30088200
217.99615573,0.08163702,3.30088200
218.31615572,0.08163702,3.25632500
218.63615572,0.08163702,3.30088200
218.95615572,0.08163702,3.34543900
219.27615572,0.08163702,3.34543900
219.59615572,0.08163702,3.30088200
219.91615571,0.08163702,3.30088200
220.23615571,0.08163702,3.30088200
220.55615571,0.08163702,3.30088200
220.87615571,0.08163702,3.30088200
221.19615571,0.08163702,3.30088200
221.51615570,0.08163702,3.34543900
221.83615570,0.08163702,3.25632500
222.15615570,0.08163702,3.25632500
222.47615570,0.08163702,3.34543900
222.79615570,0.12604140,3.34543900
223.11615569,0.12604140,3.30088200
223.43615569,0.08163702,3.34543900
223.75615569,0.08163702,3.34543900
224.07615569,0.08163702,3.30088200
224.39615569,0.08163702,3.34543900
224.71615569,0.08163702,3.34543900
225.03615568,0.08163702,3.34543900
225.35615568,0.08163702,3.30088200
225.67615568,0.08163702,3.30088200
225.99615568,0.08163702,3.30088200
226.31615568,0.08163702,3.30088200
226.63615567,0.08163702,3.34543900
226.95615567,0.12604140,3.30088200
227.27615567,0.08163702,3.30088200
227.59615567,0.08163702,3.25632500
227.91615567,0.08163702,3.25632500
228.23615566,0.08163702,3.30088200
228.55615566,0.12604140,3.34543900
228.87615566,0.08163702,3.30088200
229.19615566,0.08163702,3.34543900
229.51615566,0.08163702,3.30088200
229.83615565,0.08163702,3.25632500
230.15615565,0.08163702,3.30088200
230.47615565,0.08163702,3.30088200
230.79615565,0.08163702,3.30088200
231.11615565,0.08163702,3.30088200
231.43615564,0.08163702,3.30088200
231.75615564,0.08163702,3.30088200
232.07615564,0.08163702,3.30088200
232.39615564,0.08163702,3.30088200
232.71615564,0.08163702,3.34543900
233.03615563,0.08163702,3.30088200
233.35615563,0.08163702,3.30088200
233.67615563,0.08163702,3.30088200
233.99615563,0.08163702,3.34543900
234.31615563,0.08163702,3.34543900
234.63615562,0.08163702,3.30088200
234.95615562,0.08163702,3.34543900
235.27615562,0.08163702,3.30088200
235.59615562,0.08163702,3.30088200
235.91615562,0.12604140,3.34543900
236.23615562,0.08163702,3.34543900
236.55615561,0.08163702,3.30088200
236.87615561,0.08163702,3.30088200
237.19615561,0.08163702,3.30088200
237.51615561,0.08163702,3.34543900
237.83615561,0.08163702,3.34543900
238.15615560,0.12604140,3.34543900
238.47615560,0.12604140,3.30088200
238.79615560,0.08163702,3.30088200
239.11615560,0.08163702,3.30088200
239.43615560,0.08163702,3.30088200
239.75615559,0.12604140,3.30088200
240.07615559,0.12604140,3.30088200
240.39615559,0.08163702,3.34543900
240.71615559,0.08163702,3.30088200
241.03615559,0.08163702,3.30088200
241.35615558,0.08163702,3.30088200
241.67615558,0.08163702,3.30088200
241.99615558,0.08163702,3.30088200
242.31615558,0.08163702,3.30088200
242.63615558,0.08163702,3.30088200
242.95615557,0.08163702,3.25632500
243.27615557,0.08163702,3.25632500
243.59615557,0.08163702,3.30088200
243.91615557,0.12604140,3.34543900
244.23615557,0.12604140,3.34543900
244.55615556,0.08163702,3.30088200
244.87615556,0.08163702,3.30088200
245.19615556,0.08163702,3.30088200
245.51615556,0.08163702,3.30088200
245.83615556,0.08163702,3.34543900
246.15615555,0.08163702,3.34543900
246.47615555,0.08163702,3.30088200
246.79615555,0.08163702,3.30088200
247.11615555,0.08163702,3.25632500
247.43615555,0.08163702,3.34543900
247.75615555,0.08163702,3.30088200
248.07615554,0.08163702,3.30088200
248.39615554,0.08163702,3.30088200
248.71615554,0.08163702,3.30088200
249.03615554,0.08163702,3.30088200
249.35615554,0.08163702,3.30088200
249.67615553,0.12604140,3.34543900
249.99615553,0.08163702,3.30088200
250.31615553,0.08163702,3.30088200
250.63615553,0.08163702,3.30088200
250.95615553,0.08163702,3.30088200
251.27615552,0.08163702,3.30088200
251.59615552,0.08163702,3.34543900
251.91615552,0.08163702,3.30088200
252.23615552,0.08163702,3.30088200
252.55615552,0.08163702,3.30088200
252.87615551,0.08163702,3.30088200
253.19615551,0.12604140,3.30088200
253.51615551,0.08163702,3.34543900
253.83615551,0.08163702,3.34543900
254.15615551,0.08163702,3.34543900
254.47615550,0.08163702,3.30088200
254.79615550,0.08163702,3.30088200
255.11615550,0.12604140,3.30088200
255.43615550,0.08163702,3.30088200
255.75615550,0.08163702,3.34543900
256.07615549,0.08163702,3.25632500
256.39615549,0.08163702,3.34543900
256.71615549,0.08163702,3.30088200
257.03615549,0.12604140,3.30088200
257.35615549,0.12604140,3.34543900
257.67615548,0.12604140,3.30088200
257.99615548,0.08163702,3.30088200
258.31615548,0.08163702,3.30088200
258.63615548,0.08163702,3.30088200
258.95615548,0.08163702,3.30088200
259.27615548,0.08163702,3.34543900
259.59615547,0.12604140,3.34543900
259.91615547,0.08163702,3.30088200
260.23615547,0.08163702,3.30088200
260.55615547,0.08163702,3.34543900
260.87615547,0.08163702,3.34543900
261.19615546,0.08163702,3.30088200
261.51615546,0.08163702,3.30088200
261.83615546,0.08163702,3.25632500
262.15615546,0.08163702,3.30088200
262.47615546,0.08163702,3.30088200
262.79615545,0.08163702,3.34543900
263.11615545,0.12604140,3.34543900
263.43615545,0.08163702,3.34543900
263.75615545,0.08163702,3.30088200
264.07615545,0.08163702,3.25632500
264.39615544,0.08163702,3.30088200
264.71615544,0.12604140,3.34543900
265.03615544,0.12604140,3.34543900
265.35615544,0.08163702,3.30088200
265.67615544,0.08163702,3.30088200
265.99615543,0.08163702,3.30088200
266.31615543,0.08163702,3.34543900
266.63615543,0.12604140,3.34543900
266.95615543,0.08163702,3.34543900
267.27615543,0.08163702,3.25632500
267.59615542,0.08163702,3.34543900
267.91615542,0.08163702,3.30088200
268.23615542,0.08163702,3.30088200
268.55615542,0.08163702,3.34543900
268.87615542,0.08163702,3.34543900
269.19615541,0.08163702,3.30088200
269.51615541,0.08163702,3.30088200
269.83615541,0.08163702,3.30088200
270.15615541,0.12604140,3.34543900
270.47615541,0.08163702,3.34543900
270.79615541,0.08163702,3.30088200
271.11615540,0.12604140,3.34543900
271.43615540,0.08163702,3.30088200
271.75615540,0.08163702,3.25632500
272.07615540,0.08163702,3.34543900
272.39615540,0.08163702,3.30088200
272.71615539,0.08163702,3.34543900
273.03615539,0.08163702,3.34543900
273.35615539,0.08163702,3.30088200
273.67615539,0.08163702,3.25632500
273.99615539,0.08163702,3.25632500
274.31615538,0.08163702,3.34543900
274.63615538,0.08163702,3.34543900
274.95615538,0.08163702,3.30088200
275.27615538,0.08163702,3.25632500
275.59615538,0.08163702,3.30088200
275.91615537,0.08163702,3.34543900
276.23615537,0.12604140,3.34543900
276.55615537,0.08163702,3.34543900
276.87615537,0.08163702,3.30088200
277.19615537,0.08163702,3.30088200
277.51615536,0.08163702,3.30088200
277.83615536,0.08163702,3.30088200
278.15615536,0.08163702,3.34543900
278.47615536,0.08163702,3.34543900
278.79615536,0.08163702,3.34543900
279.11615535,0.08163702,3.30088200
279.43615535,0.08163702,3.25632500
279.75615535,0.08163702,3.34543900
280.07615535,0.12604140,3.34543900
280.39615535,0.08163702,3.34543900
280.71615534,0.08163702,3.30088200
281.03615534,0.08163702,3.30088200
281.35615534,0.08163702,3.30088200
281.67615534,0.08163702,3.30088200
281.99615534,0.08163702,3.34543900
282.31615534,0.08163702,3.34543900
282.63615533,0.08163702,3.34543900
282.95615533,0.08163702,3.30088200
283.27615533,0.08163702,3.30088200
283.59615533,0.08163702,3.30088200
283.91615533,0.08163702,3.34543900
284.23615532,0.08163702,3.30088200
284.55615532,3.28257100,3.34543900
284.87615532,3.28257100,3.34543900
285.19615532,3.28257100,3.34543900
285.51615532,3.28257100,3.34543900
285.83615531,3.28257100,3.30088200
286.15615531,3.28257100,3.34543900
286.47615531,3.28257100,3.30088200
286.79615531,3.28257100,3.30088200
287.11615531,3.28257100,3.25632500
287.43615530,3.28257100,3.34543900
287.75615530,3.28257100,3.34543900
288.07615530,3.28257100,3.34543900
288.39615530,3.28257100,3.30088200
288.71615530,3.28257100,3.25632500
289.03615529,3.28257100,3.30088200
289.35615529,0.17044590,3.25632500
289.67615529,0.08163702,3.34543900
289.99615529,0.08163702,3.34543900
290.31615529,0.08163702,3.30088200
290.63615528,0.08163702,3.34543900
290.95615528,0.08163702,3.30088200
291.27615528,0.08163702,3.30088200
291.59615528,0.08163702,3.34543900
291.91615528,0.08163702,3.30088200
292.23615527,0.08163702,3.25632500
292.55615527,0.08163702,3.30088200
292.87615527,0.08163702,3.34543900
293.19615527,0.08163702,3.30088200
293.51615527,0.08163702,3.30088200
293.83615527,0.08163702,3.34543900
294.15615526,0.08163702,3.30088200
294.47615526,3.28257100,3.30088200
294.79615526,3.28257100,3.30088200
295.11615526,3.28257100,3.30088200
295.43615526,3.28257100,3.34543900
295.75615525,3.28257100,3.30088200
296.07615525,3.28257100,3.30088200
296.39615525,3.28257100,3.25632500
296.71615525,3.28257100,3.30088200
297.03615525,3.28257100,3.30088200
297.35615524,3.28257100,3.34543900
297.67615524,3.28257100,3.34543900
297.99615524,3.28257100,3.30088200
298.31615524,3.28257100,3.30088200
298.63615524,3.28257100,3.30088200
298.95615523,3.28257100,3.30088200
299.27615523,3.28257100,3.34543900
299.59615523,0.08163702,3.30088200
299.91615523,0.08163702,3.34543900
300.23615523,0.08163702,3.30088200
300.55615522,0.12604140,3.30088200
300.87615522,0.12604140,3.34543900
301.19615522,0.12604140,3.34543900
301.51615522,0.12604140,3.34543900
301.83615522,0.08163702,3.30088200
302.15615521,0.08163702,3.30088200
302.47615521,0.12604140,3.30088200
302.79615521,0.08163702,3.30088200
303.11615521,0.12604140,3.30088200
303.43615521,0.08163702,3.30088200
303.75615520,0.08163702,3.30088200
304.07615520,0.08163702,3.25632500
304.39615520,2.97143500,3.34543900
304.71615520,3.28257100,3.34543900
305.03615520,3.28257100,3.30088200
305.35615520,3.28257100,3.30088200
305.67615519,3.28257100,3.34543900
305.99615519,3.28257100,3.30088200
306.31615519,3.28257100,3.34543900
306.63615519,3.28257100,3.34543900
306.95615519,3.28257100,3.30088200
307.27615518,3.28257100,3.30088200
307.59615518,3.28257100,3.34543900
307.91615518,3.28257100,3.30088200
308.23615518,3.28257100,3.34543900
308.55615518,3.28257100,3.34543900
308.87615517,3.28257100,3.34543900
309.19615517,3.28257100,3.30088200
309.51615517,0.08163702,0.09247109
309.83615517,0.08163702,0.09247109
310.15615517,0.08163702,0.13702810
310.47615516,0.12604140,0.13702810
310.79615516,0.12604140,0.13702810
311.11615516,0.12604140,0.13702810
311.43615516,0.08163702,0.13702810
311.75615516,0.08163702,0.09247109
312.07615515,0.08163702,0.09247109
312.39615515,0.12604140,0.13702810
312.71615515,0.08163702,0.13702810
313.03615515,0.08163702,0.09247109
313.35615515,0.08163702,0.13702810
313.67615514,0.08163702,0.09247109
313.99615514,0.08163702,0.13702810
314.31615514,0.08163702,0.13702810
314.63615514,3.28257100,0.13702810
314.95615514,3.28257100,0.09247109
315.27615513,3.28257100,0.09247109
315.59615513,3.28257100,0.09247109
315.91615513,3.28257100,0.13702810
316.23615513,3.28257100,0.09247109
316.55615513,3.28257100,0.09247109
316.87615513,3.28257100,0.09247109
317.19615512,3.28257100,0.09247109
317.51615512,3.28257100,0.09247109
317.83615512,3.28257100,0.09247109
318.15615512,3.28257100,0.13702810
318.47615512,3.28257100,0.13702810
318.79615511,3.28257100,0.09247109
319.11615511,3.28257100,0.09247109
319.43615511,0.74846650,2.23136100
319.75615511,0.08163702,3.30088200
320.07615511,0.12604140,3.30088200
320.39615510,0.12604140,3.25632500
320.71615510,0.12604140,3.25632500
321.03615510,0.08163702,3.25632500
321.35615510,0.08163702,3.30088200
321.67615510,0.08163702,3.25632500
321.99615509,0.08163702,3.30088200
322.31615509,0.12604140,3.34543900
322.63615509,0.08163702,3.30088200
322.95615509,0.08163702,3.30088200
323.27615509,0.08163702,3.25632500
323.59615508,0.08163702,3.30088200
323.91615508,0.08163702,3.34543900
324.23615508,0.08163702,3.30088200
324.55615508,3.28257100,3.34543900
324.87615508,3.28257100,3.30088200
325.19615507,3.28257100,3.30088200
325.51615507,3.28257100,3.30088200
325.83615507,3.28257100,3.34543900
326.15615507,3.28257100,3.30088200
326.47615507,3.28257100,3.30088200
326.79615506,3.28257100,3.30088200
327.11615506,3.28257100,3.34543900
327.43615506,3.28257100,3.30088200
327.75615506,3.28257100,3.30088200
328.07615506,3.28257100,3.30088200
328.39615506,3.28257100,3.34543900
328.71615505,3.28257100,3.25632500
329.03615505,3.28257100,3.30088200
329.35615505,3.28257100,3.30088200
329.67615505,0.08163702,0.13702810
329.99615505,0.12604140,0.13702810
330.31615504,0.08163702,0.09247109
330.63615504,0.12604140,0.13702810
330.95615504,0.12604140,0.09247109
331.27615504,0.12604140,0.09247109
331.59615504,0.08163702,0.13702810
331.91615503,0.12604140,0.09247109
332.23615503,0.12604140,0.13702810
332.55615503,0.08163702,0.13702810
332.87615503,0.08163702,0.13702810
333.19615503,0.08163702,0.09247109
333.51615502,0.08163702,0.13702810
333.83615502,0.08163702,0.09247109
334.15615502,0.08163702,0.09247109
334.47615502,1.68202800,0.13702810
334.79615502,3.28257100,0.09247109
335.11615501,3.28257100,0.13702810
335.43615501,3.28257100,0.13702810
335.75615501,3.28257100,0.13702810
336.07615501,3.28257100,0.13702810
336.39615501,3.28257100,0.13702810
336.71615500,3.28257100,0.09247109
337.03615500,3.28257100,0.09247109
337.35615500,3.28257100,0.13702810
337.67615500,3.28257100,0.09247109
337.99615500,3.28257100,0.09247109
338.31615499,3.28257100,0.09247109
338.63615499,3.28257100,0.09247109
338.95615499,3.28257100,0.09247109
339.27615499,3.28257100,0.13702810
339.59615499,0.08163702,0.09247109
339.91615499,0.08163702,0.09247109
340.23615498,0.08163702,0.04791406
340.55615498,0.08163702,0.09247109
340.87615498,0.12604140,0.13702810
341.19615498,0.12604140,0.09247109
341.51615498,0.08163702,0.09247109
341.83615497,0.08163702,0.09247109
342.15615497,0.08163702,0.09247109
342.47615497,0.08163702,0.09247109
342.79615497,0.08163702,0.09247109
343.11615497,0.12604140,0.13702810
343.43615496,0.12604140,0.09247109
343.75615496,0.08163702,0.09247109
344.07615496,0.08163702,0.04791406
344.39615496,0.08163702,0.09247109
344.71615496,3.28257100,0.09247109
345.03615495,3.28257100,0.13702810
345.35615495,3.28257100,0.09247109
345.67615495,3.28257100,0.04791406
345.99615495,3.28257100,0.09247109
346.31615495,3.28257100,0.13702810
346.63615494,3.28257100,0.13702810
346.95615494,3.28257100,0.09247109
347.27615494,3.28257100,0.09247109
347.59615494,3.28257100,0.09247109
347.91615494,3.28257100,0.04791406
348.23615493,3.28257100,0.04791406
348.55615493,3.28257100,0.09247109
348.87615493,3.28257100,0.09247109
349.19615493,3.28257100,0.13702810
349.51615493,3.19376200,0.13702810
349.83615492,0.08163702,0.09247109
350.15615492,0.12604140,0.09247109
350.47615492,0.12604140,0.09247109
350.79615492,0.12604140,0.09247109
351.11615492,0.12604140,0.09247109
351.43615492,0.08163702,0.04791406
351.75615491,0.08163702,0.04791406
352.07615491,0.12604140,0.09247109
352.39615491,0.08163702,0.13702810
352.71615491,0.08163702,0.13702810
353.03615491,0.12604140,0.09247109
353.35615490,0.08163702,0.13702810
353.67615490,0.08163702,0.09247109
353.99615490,0.08163702,0.09247109
354.31615490,0.08163702,0.13702810
354.63615490,3.28257100,0.09247109
354.95615489,3.28257100,0.09247109
355.27615489,3.28257100,0.13702810
355.59615489,3.28257100,0.09247109
355.91615489,3.28257100,0.09247109
356.23615489,3.28257100,0.09247109
356.55615488,3.28257100,0.09247109
356.87615488,3.28257100,0.09247109
357.19615488,3.28257100,0.09247109
357.51615488,3.28257100,0.09247109
357.83615488,3.28257100,0.09247109
358.15615487,3.28257100,0.09247109
358.47615487,3.28257100,0.13702810
358.79615487,3.28257100,0.13702810
359.11615487,3.28257100,0.09247109
359.43615487,3.28257100,0.09247109
359.75615486,0.08163702,3.30088200
360.07615486,0.08163702,3.25632500
360.39615486,0.12604140,3.30088200
360.71615486,0.08163702,3.25632500
361.03615486,0.08163702,3.30088200
361.35615485,0.08163702,3.30088200
361.67615485,0.08163702,3.30088200
361.99615485,0.12604140,3.30088200
362.31615485,0.12604140,3.30088200
362.63615485,0.08163702,3.34543900
362.95615485,0.08163702,3.30088200
363.27615484,0.08163702,3.25632500
363.59615484,0.08163702,3.25632500
363.91615484,0.12604140,3.30088200
364.23615484,0.12604140,3.34543900
364.55615484,0.12604140,3.30088200
364.87615483,0.08163702,3.30088200
365.19615483,0.08163702,3.30088200
365.51615483,0.08163702,3.30088200
365.83615483,0.08163702,3.30088200
366.15615483,0.08163702,3.30088200
366.47615482,0.08163702,3.30088200
366.79615482,0.08163702,3.30088200
367.11615482,0.08163702,3.30088200
367.43615482,0.08163702,3.34543900
367.75615482,0.08163702,3.34543900
368.07615481,0.08163702,3.34543900
368.39615481,0.08163702,3.30088200
368.71615481,0.08163702,3.30088200
369.03615481,0.08163702,3.30088200
369.35615481,0.08163702,3.30088200
369.67615480,0.08163702,3.30088200
369.99615480,0.08163702,3.30088200
370.31615480,0.08163702,3.30088200
370.63615480,0.08163702,3.30088200
370.95615480,0.08163702,3.34543900
371.27615479,0.08163702,3.30088200
371.59615479,0.12604140,3.30088200
371.91615479,0.08163702,3.30088200
372.23615479,0.08163702,3.30088200
372.55615479,0.08163702,3.30088200
372.87615478,0.08163702,3.30088200
373.19615478,0.08163702,3.30088200
373.51615478,0.08163702,3.34543900
373.83615478,0.12604140,3.34543900
374.15615478,0.12604140,3.34543900
374.47615478,0.08163702,3.30088200
374.79615477,0.08163702,3.25632500
375.11615477,0.08163702,3.30088200
375.43615477,0.08163702,3.34543900
375.75615477,0.12604140,3.34543900
376.07615477,0.08163702,0.09247109
376.39615476,0.08163702,0.09247109
376.71615476,0.08163702,0.09247109
377.03615476,0.08163702,0.13702810
377.35615476,0.08163702,0.13702810
377.67615476,0.12604140,0.13702810
377.99615475,0.08163702,0.13702810
378.31615475,0.08163702,0.13702810
378.63615475,0.08163702,0.09247109
378.95615475,0.08163702,0.09247109
379.27615475,0.08163702,0.09247109
379.59615474,0.08163702,0.13702810
379.91615474,0.08163702,0.09247109
380.23615474,0.08163702,0.09247109
380.55615474,0.08163702,0.09247109
380.87615474,0.08163702,0.09247109
381.19615473,3.28257100,0.09247109
381.51615473,3.28257100,0.09247109
381.83615473,3.28257100,0.13702810
382.15615473,3.28257100,0.09247109
382.47615473,3.28257100,0.09247109
382.79615472,3.28257100,0.09247109
383.11615472,3.28257100,0.09247109
383.43615472,3.28257100,0.09247109
383.75615472,3.28257100,0.13702810
384.07615472,3.28257100,0.04791406
384.39615471,3.28257100,0.09247109
384.71615471,3.28257100,0.09247109
385.03615471,3.28257100,0.13702810
385.35615471,3.28257100,0.09247109
385.67615471,3.28257100,0.09247109
385.99615471,0.12604140,0.04791406
386.31615470,0.08163702,0.09247109
386.63615470,0.08163702,0.09247109
386.95615470,0.12604140,0.09247109
387.27615470,0.12604140,0.09247109
387.59615470,0.12604140,0.09247109
387.91615469,0.08163702,0.04791406
388.23615469,0.08163702,0.09247109
388.55615469,0.08163702,0.09247109
388.87615469,0.12604140,0.13702810
389.19615469,0.12604140,0.13702810
389.51615468,0.08163702,0.09247109
389.83615468,0.08163702,0.09247109
390.15615468,0.08163702,0.09247109
390.47615468,0.08163702,0.09247109
390.79615468,0.08163702,0.09247109
391.11615467,3.28257100,0.09247109
391.43615467,3.28257100,0.09247109
391.75615467,3.28257100,0.09247109
392.07615467,3.28257100,0.09247109
392.39615467,3.28257100,0.09247109
392.71615466,3.28257100,0.13702810
393.03615466,3.28257100,0.13702810
393.35615466,3.28257100,0.09247109
393.67615466,3.28257100,0.09247109
393.99615466,3.28257100,0.09247109
394.31615465,3.28257100,0.09247109
394.63615465,3.28257100,0.09247109
394.95615465,3.28257100,0.09247109
395.27615465,3.28257100,0.09247109
395.59615465,3.28257100,0.09247109
395.91615464,3.28257100,0.09247109
396.23615464,0.12604140,0.09247109
396.55615464,0.12604140,0.09247109
396.87615464,0.12604140,0.09247109
397.19615464,0.08163702,0.09247109
397.51615464,0.08163702,0.09247109
397.83615463,0.08163702,0.09247109
398.15615463,0.12604140,0.09247109
398.47615463,0.12604140,0.13702810
398.79615463,0.08163702,0.09247109
399.11615463,0.12604140,0.09247109
399.43615462,0.08163702,0.04791406
399.75615462,0.12604140,0.09247109
400.07615462,0.12604140,0.13702810
400.39615462,0.08163702,0.09247109
400.71615462,0.08163702,0.09247109
401.03615461,2.74910700,0.13702810
401.35615461,3.28257100,0.09247109
401.67615461,3.28257100,0.09247109
401.99615461,3.28257100,0.13702810
402.31615461,3.28257100,0.09247109
402.63615460,3.28257100,0.09247109
402.95615460,3.28257100,0.09247109
403.27615460,3.28257100,0.04791406
403.59615460,3.28257100,0.09247109
403.91615460,3.28257100,0.09247109
404.23615459,3.28257100,0.09247109
404.55615459,3.28257100,0.09247109
404.87615459,3.28257100,0.09247109
405.19615459,3.28257100,0.09247109
405.51615459,3.28257100,0.09247109
405.83615458,3.28257100,0.09247109
406.15615458,0.08163702,0.09247109
406.47615458,0.12604140,0.09247109
406.79615458,0.12604140,0.09247109
407.11615458,0.12604140,0.09247109
407.43615457,0.08163702,0.09247109
407.75615457,0.12604140,0.09247109
408.07615457,0.12604140,0.09247109
408.39615457,0.08163702,0.09247109
408.71615457,0.08163702,0.13702810
409.03615457,0.08163702,0.09247109
409.35615456,0.08163702,0.09247109
409.67615456,0.12604140,0.09247109
409.99615456,0.12604140,0.09247109
410.31615456,0.08163702,0.09247109
410.63615456,0.08163702,0.09247109
410.95615455,0.08163702,0.04791406
411.27615455,3.28257100,0.09247109
411.59615455,3.28257100,0.09247109
411.91615455,3.28257100,0.09247109
412.23615455,3.28257100,0.09247109
412.55615454,3.28257100,0.09247109
412.87615454,3.28257100,0.09247109
413.19615454,3.28257100,0.09247109
413.51615454,3.28257100,0.09247109
413.83615454,3.28257100,0.09247109
414.15615453,3.28257100,0.09247109
414.47615453,3.28257100,0.04791406
414.79615453,3.28257100,0.04791406
415.11615453,3.28257100,0.09247109
415.43615453,3.28257100,0.09247109
415.75615452,3.28257100,0.13702810
416.07615452,1.05960300,0.04791406
416.39615452,0.08163702,0.09247109
416.71615452,0.08163702,0.09247109
417.03615452,0.08163702,0.09247109
417.35615451,0.12604140,0.09247109
417.67615451,0.12604140,0.13702810
417.99615451,0.12604140,0.13702810
418.31615451,0.08163702,0.09247109
418.63615451,0.12604140,0.09247109
418.95615450,0.08163702,0.09247109
419.27615450,0.08163702,0.09247109
419.59615450,0.12604140,0.13702810
419.91615450,0.08163702,0.09247109
420.23615450,0.08163702,0.09247109
420.55615449,0.08163702,0.09247109
420.87615449,0.08163702,0.09247109
421.19615449,3.28257100,0.13702810
421.51615449,3.28257100,0.09247109
421.83615449,3.28257100,0.09247109
422.15615449,3.28257100,0.09247109
422.47615448,3.28257100,0.09247109
422.79615448,3.28257100,0.09247109
423.11615448,3.28257100,0.09247109
423.43615448,3.28257100,0.09247109
423.75615448,3.28257100,0.04791406
424.07615447,3.28257100,0.04791406
424.39615447,3.28257100,0.09247109
424.71615447,3.28257100,0.09247109
425.03615447,3.28257100,0.13702810
425.35615447,3.28257100,0.09247109
425.67615446,3.28257100,0.09247109
425.99615446,3.28257100,0.09247109
426.31615446,0.08163702,0.09247109
426.63615446,0.08163702,0.04791406
426.95615446,0.12604140,0.09247109
427.27615445,0.12604140,0.09247109
427.59615445,0.08163702,0.09247109
427.91615445,0.08163702,0.09247109
428.23615445,0.08163702,0.04791406
428.55615445,0.08163702,0.13702810
428.87615444,0.12604140,0.09247109
429.19615444,0.08163702,0.09247109
429.51615444,0.08163702,0.09247109
429.83615444,0.08163702,0.09247109
430.15615444,0.08163702,0.04791406
430.47615443,0.08163702,0.09247109
430.79615443,0.08163702,0.09247109
431.11615443,0.52613910,0.04791406
431.43615443,3.28257100,0.09247109
431.75615443,3.28257100,0.04791406
432.07615442,3.28257100,0.09247109
432.39615442,3.28257100,0.09247109
432.71615442,3.28257100,0.09247109
433.03615442,3.28257100,0.13702810
433.35615442,3.28257100,0.04791406
433.67615442,3.28257100,0.09247109
433.99615441,3.28257100,0.04791406
434.31615441,3.28257100,0.09247109
434.63615441,3.28257100,0.09247109
434.95615441,3.28257100,0.13702810
435.27615441,3.28257100,0.09247109
435.59615440,3.28257100,0.04791406
435.91615440,3.28257100,0.04791406
436.23615440,0.12604140,0.09247109
436.55615440,0.12604140,0.13702810
436.87615440,0.08163702,0.09247109
437.19615439,0.08163702,0.09247109
437.51615439,0.12604140,0.09247109
437.83615439,0.12604140,0.09247109
438.15615439,0.12604140,0.09247109
438.47615439,0.12604140,0.09247109
438.79615438,0.12604140,0.09247109
439.11615438,0.08163702,0.04791406
439.43615438,0.08163702,0.09247109
439.75615438,0.08163702,0.04791406
440.07615438,0.12604140,0.09247109
440.39615437,0.12604140,0.09247109
440.71615437,0.12604140,0.09247109
441.03615437,0.12604140,0.09247109
441.35615437,3.28257100,0.04791406
441.67615437,3.28257100,0.09247109
441.99615436,3.28257100,0.09247109
442.31615436,3.28257100,0.09247109
442.63615436,3.28257100,0.09247109
